"","id","Value"
"70375","time_histog",5043
"70376","time_histog",5043
"70377","time_histog",5043
"70378","time_histog",5043
"70379","time_histog",5044
"70380","time_histog",5044
"70381","time_histog",5044
"70382","time_histog",5044
"70383","time_histog",5045
"70384","time_histog",5045
"70385","time_histog",5045
"70386","time_histog",5045
"70387","time_histog",5046
"70388","time_histog",5046
"70389","time_histog",5046
"70390","time_histog",5046
"70391","time_histog",5046
"70392","time_histog",5047
"70393","time_histog",5047
"70394","time_histog",5047
"70395","time_histog",5047
"70396","time_histog",5047
"70397","time_histog",5047
"70398","time_histog",5048
"70399","time_histog",5048
"70400","time_histog",5048
"70401","time_histog",5048
"70402","time_histog",5048
"70403","time_histog",5049
"70404","time_histog",5049
"70405","time_histog",5049
"70406","time_histog",5049
"70407","time_histog",5049
"70408","time_histog",5049
"70409","time_histog",5050
"70410","time_histog",5050
"70411","time_histog",5050
"70412","time_histog",5050
"70413","time_histog",5050
"70414","time_histog",5050
"70415","time_histog",5051
"70416","time_histog",5051
"70417","time_histog",5051
"70418","time_histog",5052
"70419","time_histog",5052
"70420","time_histog",5052
"70421","time_histog",5052
"70422","time_histog",5053
"70423","time_histog",5053
"70424","time_histog",5053
"70425","time_histog",5053
"70426","time_histog",5053
"70427","time_histog",5054
"70428","time_histog",5054
"70429","time_histog",5054
"70430","time_histog",5054
"70431","time_histog",5054
"70432","time_histog",5055
"70433","time_histog",5055
"70434","time_histog",5055
"70435","time_histog",5055
"70436","time_histog",5055
"70437","time_histog",5055
"70438","time_histog",5056
"70439","time_histog",5056
"70440","time_histog",5056
"70441","time_histog",5056
"70442","time_histog",5056
"70443","time_histog",5056
"70444","time_histog",5056
"70445","time_histog",5056
"70446","time_histog",5057
"70447","time_histog",5057
"70448","time_histog",5057
"70449","time_histog",5057
"70450","time_histog",5057
"70451","time_histog",5057
"70452","time_histog",5057
"70453","time_histog",5057
"70454","time_histog",5057
"70455","time_histog",5058
"70456","time_histog",5058
"70457","time_histog",5058
"70458","time_histog",5058
"70459","time_histog",5058
"70460","time_histog",5058
"70461","time_histog",5058
"70462","time_histog",5059
"70463","time_histog",5059
"70464","time_histog",5059
"70465","time_histog",5059
"70466","time_histog",5059
"70467","time_histog",5059
"70468","time_histog",5059
"70469","time_histog",5060
"70470","time_histog",5060
"70471","time_histog",5060
"70472","time_histog",5060
"70473","time_histog",5060
"70474","time_histog",5060
"70475","time_histog",5060
"70476","time_histog",5061
"70477","time_histog",5061
"70478","time_histog",5061
"70479","time_histog",5061
"70480","time_histog",5061
"70481","time_histog",5061
"70482","time_histog",5062
"70483","time_histog",5062
"70484","time_histog",5062
"70485","time_histog",5062
"70486","time_histog",5062
"70487","time_histog",5062
"70488","time_histog",5063
"70489","time_histog",5063
"70490","time_histog",5063
"70491","time_histog",5063
"70492","time_histog",5063
"70493","time_histog",5063
"70494","time_histog",5063
"70495","time_histog",5064
"70496","time_histog",5064
"70497","time_histog",5064
"70498","time_histog",5064
"70499","time_histog",5064
"70500","time_histog",5064
"70501","time_histog",5065
"70502","time_histog",5065
"70503","time_histog",5065
"70504","time_histog",5065
"70505","time_histog",5065
"70506","time_histog",5066
"70507","time_histog",5066
"70508","time_histog",5066
"70509","time_histog",5066
"70510","time_histog",5067
"70511","time_histog",5067
"70512","time_histog",5067
"70513","time_histog",5067
"70514","time_histog",5068
"70515","time_histog",5068
"70516","time_histog",5068
"70517","time_histog",5068
"70518","time_histog",5068
"70519","time_histog",5068
"70520","time_histog",5069
"70521","time_histog",5069
"70522","time_histog",5069
"70523","time_histog",5069
"70524","time_histog",5069
"70525","time_histog",5069
"70526","time_histog",5069
"70527","time_histog",5070
"70528","time_histog",5070
"70529","time_histog",5070
"70530","time_histog",5070
"70531","time_histog",5070
"70532","time_histog",5070
"70533","time_histog",5071
"70534","time_histog",5071
"70535","time_histog",5071
"70536","time_histog",5071
"70537","time_histog",5072
"70538","time_histog",5072
"70539","time_histog",5072
"70540","time_histog",5072
"70541","time_histog",5072
"70542","time_histog",5073
"70543","time_histog",5073
"70544","time_histog",5073
"70545","time_histog",5073
"70546","time_histog",5073
"70547","time_histog",5073
"70548","time_histog",5073
"70549","time_histog",5073
"70550","time_histog",5073
"70551","time_histog",5074
"70552","time_histog",5074
"70553","time_histog",5074
"70554","time_histog",5074
"70555","time_histog",5074
"70556","time_histog",5074
"70557","time_histog",5074
"70558","time_histog",5075
"70559","time_histog",5075
"70560","time_histog",5075
"70561","time_histog",5075
"70562","time_histog",5075
"70563","time_histog",5075
"70564","time_histog",5075
"70565","time_histog",5075
"70566","time_histog",5076
"70567","time_histog",5076
"70568","time_histog",5076
"70569","time_histog",5076
"70570","time_histog",5076
"70571","time_histog",5076
"70572","time_histog",5076
"70573","time_histog",5076
"70574","time_histog",5076
"70575","time_histog",5077
"70576","time_histog",5077
"70577","time_histog",5077
"70578","time_histog",5077
"70579","time_histog",5077
"70580","time_histog",5078
"70581","time_histog",5078
"70582","time_histog",5078
"70583","time_histog",5078
"70584","time_histog",5078
"70585","time_histog",5079
"70586","time_histog",5079
"70587","time_histog",5079
"70588","time_histog",5079
"70589","time_histog",5079
"70590","time_histog",5079
"70591","time_histog",5080
"70592","time_histog",5080
"70593","time_histog",5080
"70594","time_histog",5080
"70595","time_histog",5080
"70596","time_histog",5080
"70597","time_histog",5080
"70598","time_histog",5081
"70599","time_histog",5081
"70600","time_histog",5081
"70601","time_histog",5081
"70602","time_histog",5081
"70603","time_histog",5081
"70604","time_histog",5081
"70605","time_histog",5082
"70606","time_histog",5082
"70607","time_histog",5082
"70608","time_histog",5082
"70609","time_histog",5082
"70610","time_histog",5082
"70611","time_histog",5083
"70612","time_histog",5083
"70613","time_histog",5083
"70614","time_histog",5083
"70615","time_histog",5083
"70616","time_histog",5083
"70617","time_histog",5083
"70618","time_histog",5084
"70619","time_histog",5084
"70620","time_histog",5084
"70621","time_histog",5084
"70622","time_histog",5084
"70623","time_histog",5084
"70624","time_histog",5085
"70625","time_histog",5085
"70626","time_histog",5085
"70627","time_histog",5085
"70628","time_histog",5085
"70629","time_histog",5086
"70630","time_histog",5086
"70631","time_histog",5086
"70632","time_histog",5086
"70633","time_histog",5087
"70634","time_histog",5087
"70635","time_histog",5087
"70636","time_histog",5087
"70637","time_histog",5087
"70638","time_histog",5087
"70639","time_histog",5088
"70640","time_histog",5088
"70641","time_histog",5088
"70642","time_histog",5088
"70643","time_histog",5088
"70644","time_histog",5089
"70645","time_histog",5089
"70646","time_histog",5089
"70647","time_histog",5089
"70648","time_histog",5089
"70649","time_histog",5089
"70650","time_histog",5089
"70651","time_histog",5090
"70652","time_histog",5090
"70653","time_histog",5090
"70654","time_histog",5090
"70655","time_histog",5090
"70656","time_histog",5090
"70657","time_histog",5090
"70658","time_histog",5091
"70659","time_histog",5091
"70660","time_histog",5091
"70661","time_histog",5091
"70662","time_histog",5091
"70663","time_histog",5091
"70664","time_histog",5091
"70665","time_histog",5091
"70666","time_histog",5091
"70667","time_histog",5091
"70668","time_histog",5092
"70669","time_histog",5092
"70670","time_histog",5092
"70671","time_histog",5092
"70672","time_histog",5092
"70673","time_histog",5092
"70674","time_histog",5092
"70675","time_histog",5092
"70676","time_histog",5093
"70677","time_histog",5093
"70678","time_histog",5093
"70679","time_histog",5093
"70680","time_histog",5093
"70681","time_histog",5093
"70682","time_histog",5093
"70683","time_histog",5093
"70684","time_histog",5093
"70685","time_histog",5094
"70686","time_histog",5094
"70687","time_histog",5094
"70688","time_histog",5094
"70689","time_histog",5094
"70690","time_histog",5094
"70691","time_histog",5094
"70692","time_histog",5094
"70693","time_histog",5094
"70694","time_histog",5094
"70695","time_histog",5094
"70696","time_histog",5095
"70697","time_histog",5095
"70698","time_histog",5095
"70699","time_histog",5095
"70700","time_histog",5095
"70701","time_histog",5095
"70702","time_histog",5095
"70703","time_histog",5095
"70704","time_histog",5095
"70705","time_histog",5095
"70706","time_histog",5095
"70707","time_histog",5096
"70708","time_histog",5096
"70709","time_histog",5096
"70710","time_histog",5096
"70711","time_histog",5096
"70712","time_histog",5096
"70713","time_histog",5096
"70714","time_histog",5096
"70715","time_histog",5096
"70716","time_histog",5096
"70717","time_histog",5096
"70718","time_histog",5096
"70719","time_histog",5097
"70720","time_histog",5097
"70721","time_histog",5097
"70722","time_histog",5097
"70723","time_histog",5097
"70724","time_histog",5097
"70725","time_histog",5097
"70726","time_histog",5097
"70727","time_histog",5097
"70728","time_histog",5097
"70729","time_histog",5097
"70730","time_histog",5097
"70731","time_histog",5098
"70732","time_histog",5098
"70733","time_histog",5098
"70734","time_histog",5098
"70735","time_histog",5098
"70736","time_histog",5098
"70737","time_histog",5098
"70738","time_histog",5099
"70739","time_histog",5099
"70740","time_histog",5099
"70741","time_histog",5099
"70742","time_histog",5099
"70743","time_histog",5099
"70744","time_histog",5099
"70745","time_histog",5099
"70746","time_histog",5099
"70747","time_histog",5100
"70748","time_histog",5100
"70749","time_histog",5100
"70750","time_histog",5100
"70751","time_histog",5100
"70752","time_histog",5100
"70753","time_histog",5100
"70754","time_histog",5100
"70755","time_histog",5100
"70756","time_histog",5101
"70757","time_histog",5101
"70758","time_histog",5101
"70759","time_histog",5101
"70760","time_histog",5101
"70761","time_histog",5101
"70762","time_histog",5101
"70763","time_histog",5101
"70764","time_histog",5101
"70765","time_histog",5101
"70766","time_histog",5101
"70767","time_histog",5101
"70768","time_histog",5101
"70769","time_histog",5101
"70770","time_histog",5102
"70771","time_histog",5102
"70772","time_histog",5102
"70773","time_histog",5102
"70774","time_histog",5102
"70775","time_histog",5102
"70776","time_histog",5102
"70777","time_histog",5102
"70778","time_histog",5102
"70779","time_histog",5102
"70780","time_histog",5102
"70781","time_histog",5102
"70782","time_histog",5102
"70783","time_histog",5103
"70784","time_histog",5103
"70785","time_histog",5103
"70786","time_histog",5103
"70787","time_histog",5103
"70788","time_histog",5103
"70789","time_histog",5103
"70790","time_histog",5103
"70791","time_histog",5103
"70792","time_histog",5103
"70793","time_histog",5103
"70794","time_histog",5104
"70795","time_histog",5104
"70796","time_histog",5104
"70797","time_histog",5104
"70798","time_histog",5104
"70799","time_histog",5104
"70800","time_histog",5104
"70801","time_histog",5104
"70802","time_histog",5104
"70803","time_histog",5104
"70804","time_histog",5105
"70805","time_histog",5105
"70806","time_histog",5105
"70807","time_histog",5105
"70808","time_histog",5105
"70809","time_histog",5105
"70810","time_histog",5105
"70811","time_histog",5105
"70812","time_histog",5105
"70813","time_histog",5106
"70814","time_histog",5106
"70815","time_histog",5106
"70816","time_histog",5106
"70817","time_histog",5106
"70818","time_histog",5106
"70819","time_histog",5106
"70820","time_histog",5106
"70821","time_histog",5107
"70822","time_histog",5107
"70823","time_histog",5107
"70824","time_histog",5107
"70825","time_histog",5107
"70826","time_histog",5107
"70827","time_histog",5107
"70828","time_histog",5107
"70829","time_histog",5108
"70830","time_histog",5108
"70831","time_histog",5108
"70832","time_histog",5108
"70833","time_histog",5108
"70834","time_histog",5108
"70835","time_histog",5108
"70836","time_histog",5108
"70837","time_histog",5109
"70838","time_histog",5109
"70839","time_histog",5109
"70840","time_histog",5109
"70841","time_histog",5109
"70842","time_histog",5109
"70843","time_histog",5109
"70844","time_histog",5109
"70845","time_histog",5109
"70846","time_histog",5110
"70847","time_histog",5110
"70848","time_histog",5110
"70849","time_histog",5110
"70850","time_histog",5110
"70851","time_histog",5110
"70852","time_histog",5110
"70853","time_histog",5110
"70854","time_histog",5110
"70855","time_histog",5110
"70856","time_histog",5111
"70857","time_histog",5111
"70858","time_histog",5111
"70859","time_histog",5111
"70860","time_histog",5111
"70861","time_histog",5111
"70862","time_histog",5111
"70863","time_histog",5111
"70864","time_histog",5111
"70865","time_histog",5112
"70866","time_histog",5112
"70867","time_histog",5112
"70868","time_histog",5112
"70869","time_histog",5112
"70870","time_histog",5112
"70871","time_histog",5112
"70872","time_histog",5112
"70873","time_histog",5113
"70874","time_histog",5113
"70875","time_histog",5113
"70876","time_histog",5113
"70877","time_histog",5113
"70878","time_histog",5113
"70879","time_histog",5113
"70880","time_histog",5113
"70881","time_histog",5114
"70882","time_histog",5114
"70883","time_histog",5114
"70884","time_histog",5114
"70885","time_histog",5114
"70886","time_histog",5114
"70887","time_histog",5114
"70888","time_histog",5114
"70889","time_histog",5115
"70890","time_histog",5115
"70891","time_histog",5115
"70892","time_histog",5115
"70893","time_histog",5115
"70894","time_histog",5115
"70895","time_histog",5116
"70896","time_histog",5116
"70897","time_histog",5116
"70898","time_histog",5116
"70899","time_histog",5117
"70900","time_histog",5117
"70901","time_histog",5117
"70902","time_histog",5117
"70903","time_histog",5118
"70904","time_histog",5118
"70905","time_histog",5118
"70906","time_histog",5118
"70907","time_histog",5119
"70908","time_histog",5119
"70909","time_histog",5119
"70910","time_histog",5119
"70911","time_histog",5119
"70912","time_histog",5120
"70913","time_histog",5120
"70914","time_histog",5120
"70915","time_histog",5120
"70916","time_histog",5121
"70917","time_histog",5121
"70918","time_histog",5121
"70919","time_histog",5121
"70920","time_histog",5121
"70921","time_histog",5121
"70922","time_histog",5121
"70923","time_histog",5122
"70924","time_histog",5122
"70925","time_histog",5123
"70926","time_histog",5123
"70927","time_histog",5123
"70928","time_histog",5123
"70929","time_histog",5124
"70930","time_histog",5124
"70931","time_histog",5124
"70932","time_histog",5125
"70933","time_histog",5125
"70934","time_histog",5125
"70935","time_histog",5125
"70936","time_histog",5126
"70937","time_histog",5126
"70938","time_histog",5126
"70939","time_histog",5127
"70940","time_histog",5127
"70941","time_histog",5128
"70942","time_histog",5128
"70943","time_histog",5128
"70944","time_histog",5129
"70945","time_histog",5129
"70946","time_histog",5130
"70947","time_histog",5130
"70948","time_histog",5131
"70949","time_histog",5131
"70950","time_histog",5132
"70951","time_histog",5132
"70952","time_histog",5132
"70953","time_histog",5133
"70954","time_histog",5133
"70955","time_histog",5134
"70956","time_histog",5134
"70957","time_histog",5134
"70958","time_histog",5135
"70959","time_histog",5135
"70960","time_histog",5135
"70961","time_histog",5136
"70962","time_histog",5136
"70963","time_histog",5136
"70964","time_histog",5137
"70965","time_histog",5138
"70966","time_histog",5138
"70967","time_histog",5139
"70968","time_histog",5140
"70969","time_histog",5141
"70970","time_histog",5141
"70971","time_histog",5142
"70972","time_histog",5142
"70973","time_histog",5142
"70974","time_histog",5143
"70975","time_histog",5143
"70976","time_histog",5144
"70977","time_histog",5144
"70978","time_histog",5144
"70979","time_histog",5144
"70980","time_histog",5144
"70981","time_histog",5144
"70982","time_histog",5144
"70983","time_histog",5145
"70984","time_histog",5145
"70985","time_histog",5145
"70986","time_histog",5145
"70987","time_histog",5145
"70988","time_histog",5146
"70989","time_histog",5146
"70990","time_histog",5146
"70991","time_histog",5146
"70992","time_histog",5147
"70993","time_histog",5147
"70994","time_histog",5147
"70995","time_histog",5147
"70996","time_histog",5148
"70997","time_histog",5148
"70998","time_histog",5148
"70999","time_histog",5149
"71000","time_histog",5149
"71001","time_histog",5149
"71002","time_histog",5150
"71003","time_histog",5150
"71004","time_histog",5150
"71005","time_histog",5150
"71006","time_histog",5151
"71007","time_histog",5151
"71008","time_histog",5151
"71009","time_histog",5151
"71010","time_histog",5151
"71011","time_histog",5151
"71012","time_histog",5151
"71013","time_histog",5152
"71014","time_histog",5152
"71015","time_histog",5152
"71016","time_histog",5152
"71017","time_histog",5152
"71018","time_histog",5153
"71019","time_histog",5153
"71020","time_histog",5153
"71021","time_histog",5153
"71022","time_histog",5153
"71023","time_histog",5154
"71024","time_histog",5154
"71025","time_histog",5154
"71026","time_histog",5154
"71027","time_histog",5155
"71028","time_histog",5155
"71029","time_histog",5155
"71030","time_histog",5155
"71031","time_histog",5155
"71032","time_histog",5155
"71033","time_histog",5156
"71034","time_histog",5156
"71035","time_histog",5156
"71036","time_histog",5156
"71037","time_histog",5156
"71038","time_histog",5156
"71039","time_histog",5157
"71040","time_histog",5157
"71041","time_histog",5157
"71042","time_histog",5157
"71043","time_histog",5157
"71044","time_histog",5158
"71045","time_histog",5158
"71046","time_histog",5158
"71047","time_histog",5158
"71048","time_histog",5158
"71049","time_histog",5158
"71050","time_histog",5159
"71051","time_histog",5159
"71052","time_histog",5159
"71053","time_histog",5159
"71054","time_histog",5159
"71055","time_histog",5160
"71056","time_histog",5160
"71057","time_histog",5160
"71058","time_histog",5160
"71059","time_histog",5160
"71060","time_histog",5160
"71061","time_histog",5160
"71062","time_histog",5161
"71063","time_histog",5161
"71064","time_histog",5161
"71065","time_histog",5161
"71066","time_histog",5162
"71067","time_histog",5162
"71068","time_histog",5162
"71069","time_histog",5162
"71070","time_histog",5162
"71071","time_histog",5163
"71072","time_histog",5163
"71073","time_histog",5163
"71074","time_histog",5163
"71075","time_histog",5163
"71076","time_histog",5163
"71077","time_histog",5163
"71078","time_histog",5164
"71079","time_histog",5164
"71080","time_histog",5164
"71081","time_histog",5164
"71082","time_histog",5164
"71083","time_histog",5164
"71084","time_histog",5164
"71085","time_histog",5165
"71086","time_histog",5165
"71087","time_histog",5165
"71088","time_histog",5165
"71089","time_histog",5165
"71090","time_histog",5165
"71091","time_histog",5165
"71092","time_histog",5165
"71093","time_histog",5166
"71094","time_histog",5166
"71095","time_histog",5166
"71096","time_histog",5166
"71097","time_histog",5166
"71098","time_histog",5166
"71099","time_histog",5167
"71100","time_histog",5167
"71101","time_histog",5167
"71102","time_histog",5167
"71103","time_histog",5167
"71104","time_histog",5167
"71105","time_histog",5168
"71106","time_histog",5168
"71107","time_histog",5168
"71108","time_histog",5168
"71109","time_histog",5168
"71110","time_histog",5168
"71111","time_histog",5169
"71112","time_histog",5169
"71113","time_histog",5169
"71114","time_histog",5169
"71115","time_histog",5169
"71116","time_histog",5169
"71117","time_histog",5169
"71118","time_histog",5169
"71119","time_histog",5170
"71120","time_histog",5170
"71121","time_histog",5170
"71122","time_histog",5170
"71123","time_histog",5170
"71124","time_histog",5170
"71125","time_histog",5170
"71126","time_histog",5171
"71127","time_histog",5171
"71128","time_histog",5171
"71129","time_histog",5171
"71130","time_histog",5171
"71131","time_histog",5171
"71132","time_histog",5171
"71133","time_histog",5171
"71134","time_histog",5171
"71135","time_histog",5171
"71136","time_histog",5172
"71137","time_histog",5172
"71138","time_histog",5172
"71139","time_histog",5172
"71140","time_histog",5172
"71141","time_histog",5172
"71142","time_histog",5172
"71143","time_histog",5172
"71144","time_histog",5172
"71145","time_histog",5172
"71146","time_histog",5172
"71147","time_histog",5172
"71148","time_histog",5172
"71149","time_histog",5173
"71150","time_histog",5173
"71151","time_histog",5173
"71152","time_histog",5173
"71153","time_histog",5173
"71154","time_histog",5173
"71155","time_histog",5173
"71156","time_histog",5173
"71157","time_histog",5173
"71158","time_histog",5173
"71159","time_histog",5174
"71160","time_histog",5174
"71161","time_histog",5174
"71162","time_histog",5174
"71163","time_histog",5174
"71164","time_histog",5174
"71165","time_histog",5174
"71166","time_histog",5174
"71167","time_histog",5175
"71168","time_histog",5175
"71169","time_histog",5175
"71170","time_histog",5175
"71171","time_histog",5175
"71172","time_histog",5175
"71173","time_histog",5175
"71174","time_histog",5175
"71175","time_histog",5176
"71176","time_histog",5176
"71177","time_histog",5176
"71178","time_histog",5176
"71179","time_histog",5176
"71180","time_histog",5176
"71181","time_histog",5177
"71182","time_histog",5177
"71183","time_histog",5177
"71184","time_histog",5177
"71185","time_histog",5178
"71186","time_histog",5178
"71187","time_histog",5178
"71188","time_histog",5179
"71189","time_histog",5179
"71190","time_histog",5180
"71191","time_histog",5180
"71192","time_histog",5181
"71193","time_histog",5181
"71194","time_histog",5182
"71195","time_histog",5182
"71196","time_histog",5182
"71197","time_histog",5183
"71198","time_histog",5183
"71199","time_histog",5183
"71200","time_histog",5183
"71201","time_histog",5184
"71202","time_histog",5184
"71203","time_histog",5185
"71204","time_histog",5185
"71205","time_histog",5185
"71206","time_histog",5185
"71207","time_histog",5185
"71208","time_histog",5185
"71209","time_histog",5186
"71210","time_histog",5186
"71211","time_histog",5186
"71212","time_histog",5186
"71213","time_histog",5187
"71214","time_histog",5187
"71215","time_histog",5187
"71216","time_histog",5188
"71217","time_histog",5188
"71218","time_histog",5188
"71219","time_histog",5188
"71220","time_histog",5189
"71221","time_histog",5189
"71222","time_histog",5189
"71223","time_histog",5189
"71224","time_histog",5189
"71225","time_histog",5190
"71226","time_histog",5190
"71227","time_histog",5190
"71228","time_histog",5190
"71229","time_histog",5190
"71230","time_histog",5191
"71231","time_histog",5191
"71232","time_histog",5191
"71233","time_histog",5191
"71234","time_histog",5191
"71235","time_histog",5191
"71236","time_histog",5192
"71237","time_histog",5192
"71238","time_histog",5192
"71239","time_histog",5192
"71240","time_histog",5192
"71241","time_histog",5192
"71242","time_histog",5193
"71243","time_histog",5193
"71244","time_histog",5193
"71245","time_histog",5194
"71246","time_histog",5194
"71247","time_histog",5194
"71248","time_histog",5194
"71249","time_histog",5195
"71250","time_histog",5195
"71251","time_histog",5195
"71252","time_histog",5195
"71253","time_histog",5195
"71254","time_histog",5196
"71255","time_histog",5196
"71256","time_histog",5196
"71257","time_histog",5196
"71258","time_histog",5196
"71259","time_histog",5197
"71260","time_histog",5197
"71261","time_histog",5197
"71262","time_histog",5197
"71263","time_histog",5197
"71264","time_histog",5198
"71265","time_histog",5198
"71266","time_histog",5198
"71267","time_histog",5198
"71268","time_histog",5199
"71269","time_histog",5199
"71270","time_histog",5200
"71271","time_histog",5200
"71272","time_histog",5201
"71273","time_histog",5201
"71274","time_histog",5201
"71275","time_histog",5201
"71276","time_histog",5202
"71277","time_histog",5202
"71278","time_histog",5202
"71279","time_histog",5202
"71280","time_histog",5203
"71281","time_histog",5203
"71282","time_histog",5203
"71283","time_histog",5204
"71284","time_histog",5204
"71285","time_histog",5204
"71286","time_histog",5205
"71287","time_histog",5205
"71288","time_histog",5205
"71289","time_histog",5206
"71290","time_histog",5206
"71291","time_histog",5206
"71292","time_histog",5207
"71293","time_histog",5207
"71294","time_histog",5207
"71295","time_histog",5207
"71296","time_histog",5207
"71297","time_histog",5208
"71298","time_histog",5208
"71299","time_histog",5208
"71300","time_histog",5208
"71301","time_histog",5208
"71302","time_histog",5208
"71303","time_histog",5208
"71304","time_histog",5209
"71305","time_histog",5209
"71306","time_histog",5209
"71307","time_histog",5210
"71308","time_histog",5210
"71309","time_histog",5210
"71310","time_histog",5210
"71311","time_histog",5210
"71312","time_histog",5211
"71313","time_histog",5211
"71314","time_histog",5211
"71315","time_histog",5211
"71316","time_histog",5211
"71317","time_histog",5212
"71318","time_histog",5212
"71319","time_histog",5212
"71320","time_histog",5212
"71321","time_histog",5212
"71322","time_histog",5212
"71323","time_histog",5213
"71324","time_histog",5213
"71325","time_histog",5213
"71326","time_histog",5213
"71327","time_histog",5213
"71328","time_histog",5213
"71329","time_histog",5213
"71330","time_histog",5214
"71331","time_histog",5214
"71332","time_histog",5214
"71333","time_histog",5214
"71334","time_histog",5214
"71335","time_histog",5214
"71336","time_histog",5215
"71337","time_histog",5215
"71338","time_histog",5215
"71339","time_histog",5215
"71340","time_histog",5215
"71341","time_histog",5215
"71342","time_histog",5216
"71343","time_histog",5216
"71344","time_histog",5216
"71345","time_histog",5216
"71346","time_histog",5216
"71347","time_histog",5217
"71348","time_histog",5217
"71349","time_histog",5217
"71350","time_histog",5217
"71351","time_histog",5218
"71352","time_histog",5218
"71353","time_histog",5218
"71354","time_histog",5218
"71355","time_histog",5218
"71356","time_histog",5218
"71357","time_histog",5219
"71358","time_histog",5219
"71359","time_histog",5219
"71360","time_histog",5219
"71361","time_histog",5219
"71362","time_histog",5219
"71363","time_histog",5220
"71364","time_histog",5220
"71365","time_histog",5220
"71366","time_histog",5221
"71367","time_histog",5221
"71368","time_histog",5221
"71369","time_histog",5222
"71370","time_histog",5222
"71371","time_histog",5223
"71372","time_histog",5223
"71373","time_histog",5224
"71374","time_histog",5224
"71375","time_histog",5225
"71376","time_histog",5225
"71377","time_histog",5225
"71378","time_histog",5225
"71379","time_histog",5226
"71380","time_histog",5226
"71381","time_histog",5227
"71382","time_histog",5227
"71383","time_histog",5227
"71384","time_histog",5228
"71385","time_histog",5228
"71386","time_histog",5228
"71387","time_histog",5228
"71388","time_histog",5228
"71389","time_histog",5229
"71390","time_histog",5229
"71391","time_histog",5229
"71392","time_histog",5229
"71393","time_histog",5229
"71394","time_histog",5230
"71395","time_histog",5230
"71396","time_histog",5230
"71397","time_histog",5230
"71398","time_histog",5231
"71399","time_histog",5231
"71400","time_histog",5231
"71401","time_histog",5232
"71402","time_histog",5232
"71403","time_histog",5232
"71404","time_histog",5232
"71405","time_histog",5232
"71406","time_histog",5232
"71407","time_histog",5233
"71408","time_histog",5233
"71409","time_histog",5233
"71410","time_histog",5233
"71411","time_histog",5234
"71412","time_histog",5234
"71413","time_histog",5234
"71414","time_histog",5234
"71415","time_histog",5234
"71416","time_histog",5235
"71417","time_histog",5235
"71418","time_histog",5235
"71419","time_histog",5235
"71420","time_histog",5236
"71421","time_histog",5236
"71422","time_histog",5236
"71423","time_histog",5236
"71424","time_histog",5237
"71425","time_histog",5237
"71426","time_histog",5237
"71427","time_histog",5237
"71428","time_histog",5238
"71429","time_histog",5238
"71430","time_histog",5238
"71431","time_histog",5239
"71432","time_histog",5240
"71433","time_histog",5241
"71434","time_histog",5241
"71435","time_histog",5241
"71436","time_histog",5241
"71437","time_histog",5242
"71438","time_histog",5242
"71439","time_histog",5243
"71440","time_histog",5243
"71441","time_histog",5243
"71442","time_histog",5244
"71443","time_histog",5244
"71444","time_histog",5244
"71445","time_histog",5244
"71446","time_histog",5245
"71447","time_histog",5245
"71448","time_histog",5245
"71449","time_histog",5245
"71450","time_histog",5246
"71451","time_histog",5246
"71452","time_histog",5246
"71453","time_histog",5246
"71454","time_histog",5247
"71455","time_histog",5247
"71456","time_histog",5247
"71457","time_histog",5248
"71458","time_histog",5248
"71459","time_histog",5248
"71460","time_histog",5249
"71461","time_histog",5249
"71462","time_histog",5249
"71463","time_histog",5250
"71464","time_histog",5250
"71465","time_histog",5250
"71466","time_histog",5250
"71467","time_histog",5251
"71468","time_histog",5251
"71469","time_histog",5251
"71470","time_histog",5251
"71471","time_histog",5252
"71472","time_histog",5252
"71473","time_histog",5252
"71474","time_histog",5252
"71475","time_histog",5252
"71476","time_histog",5253
"71477","time_histog",5253
"71478","time_histog",5253
"71479","time_histog",5253
"71480","time_histog",5253
"71481","time_histog",5254
"71482","time_histog",5254
"71483","time_histog",5254
"71484","time_histog",5255
"71485","time_histog",5256
"71486","time_histog",5256
"71487","time_histog",5257
"71488","time_histog",5257
"71489","time_histog",5257
"71490","time_histog",5257
"71491","time_histog",5258
"71492","time_histog",5258
"71493","time_histog",5258
"71494","time_histog",5258
"71495","time_histog",5258
"71496","time_histog",5259
"71497","time_histog",5259
"71498","time_histog",5259
"71499","time_histog",5259
"71500","time_histog",5260
"71501","time_histog",5260
"71502","time_histog",5260
"71503","time_histog",5260
"71504","time_histog",5260
"71505","time_histog",5261
"71506","time_histog",5261
"71507","time_histog",5261
"71508","time_histog",5261
"71509","time_histog",5261
"71510","time_histog",5262
"71511","time_histog",5262
"71512","time_histog",5262
"71513","time_histog",5262
"71514","time_histog",5262
"71515","time_histog",5262
"71516","time_histog",5263
"71517","time_histog",5263
"71518","time_histog",5263
"71519","time_histog",5263
"71520","time_histog",5263
"71521","time_histog",5263
"71522","time_histog",5263
"71523","time_histog",5264
"71524","time_histog",5264
"71525","time_histog",5264
"71526","time_histog",5264
"71527","time_histog",5264
"71528","time_histog",5264
"71529","time_histog",5265
"71530","time_histog",5265
"71531","time_histog",5265
"71532","time_histog",5265
"71533","time_histog",5265
"71534","time_histog",5266
"71535","time_histog",5266
"71536","time_histog",5266
"71537","time_histog",5267
"71538","time_histog",5267
"71539","time_histog",5267
"71540","time_histog",5268
